,UserId,ProductId,Rating,UserCluster,ProductCluster
44250,195,2977,4.0,9,8
44251,9163,2977,4.0,8,8
44252,5914,2977,4.0,8,8
44253,9562,2977,3.0,8,8
44254,5119,2977,5.0,8,8
44255,2543,2977,5.0,8,8
44256,3830,2977,5.0,8,8
44257,10588,2977,5.0,8,8
44258,10204,2977,5.0,8,8
44259,2180,2977,4.0,8,8
44260,9960,2977,4.0,8,8
44261,5053,2977,5.0,8,8
44262,8477,2977,5.0,8,8
44263,6703,2978,5.0,8,8
44264,909,2978,5.0,8,8
44265,5973,2978,2.0,8,8
44266,2167,2978,4.0,8,8
44267,539,2978,5.0,8,8
44268,7709,2978,5.0,8,8
44269,15385,2978,5.0,8,8
44270,5728,2978,5.0,8,8
44271,8876,2978,5.0,8,8
44272,2799,2978,5.0,8,8
44273,10235,2978,5.0,8,8
44274,12018,2978,5.0,8,8
44275,13323,2978,5.0,8,8
44276,15835,2978,3.0,8,8
44277,15538,2978,1.0,8,8
44278,11620,2978,5.0,8,8
44279,4442,2978,5.0,8,8
44280,2190,2978,3.0,8,8
44281,10769,2978,1.0,8,8
44282,10526,2978,5.0,8,8
44283,6773,2978,5.0,8,8
44284,5039,2978,5.0,8,8
44285,12243,2978,5.0,8,8
44286,3601,2978,3.0,8,8
44287,2613,2978,5.0,8,8
44288,8909,2978,5.0,8,8
44289,749,2978,5.0,8,8
44290,14338,2978,5.0,8,8
44291,7124,2978,5.0,8,8
44292,6777,2978,3.0,8,8
44293,1091,2978,2.0,8,8
44294,7531,2978,5.0,8,8
44295,1794,2978,3.0,8,8
44296,8758,2978,4.0,8,8
44297,928,2978,5.0,8,8
44298,12455,2978,5.0,8,8
44299,1816,2978,3.0,8,8
44300,8118,2978,2.0,8,8
44301,5521,2978,5.0,8,8
44302,11855,2978,3.0,8,8
44303,417,2978,5.0,8,8
44304,15772,2978,3.0,8,8
44305,11127,2978,5.0,8,8
44306,13162,2979,3.0,3,8
44307,5391,2979,5.0,8,8
44308,12357,2979,5.0,8,8
44309,10939,2979,5.0,8,8
44310,2195,2979,4.0,8,8
44311,14483,2979,5.0,8,8
44312,8437,2979,4.0,8,8
44313,12571,2979,5.0,8,8
44314,9854,2979,5.0,8,8
44315,5044,2979,5.0,8,8
44316,13757,2980,5.0,8,8
44317,7109,2980,5.0,8,8
44318,10294,2980,5.0,8,8
44319,4239,2980,5.0,8,8
44320,584,2980,3.0,8,8
44321,8321,2980,5.0,8,8
44322,852,2980,5.0,3,8
44323,3161,2980,3.0,8,8
44324,10644,2980,4.0,8,8
44325,8362,2981,5.0,3,8
44326,717,2981,4.0,8,8
44327,4094,2981,5.0,8,8
44328,8723,2981,5.0,8,8
44329,4368,2981,5.0,8,8
44330,3027,2981,5.0,8,8
44331,10932,2981,4.0,8,8
44332,12021,2981,5.0,8,8
44333,998,2981,5.0,8,8
44334,9515,2982,1.0,8,8
44335,9457,2982,1.0,8,8
44336,6136,2982,5.0,8,8
44337,14626,2982,3.0,8,8
44338,15353,2982,5.0,8,8
44339,8633,2982,5.0,8,8
44340,2110,2982,4.0,8,8
44341,15126,2982,5.0,3,8
44342,2992,2982,5.0,8,8
44343,5621,2982,5.0,8,8
44344,6908,2982,3.0,8,8
44345,7337,2982,4.0,8,8
44346,14346,2982,3.0,8,8
44347,5400,2982,2.0,8,8
44348,3397,2982,4.0,8,8
44349,1336,2982,5.0,8,8
44350,2636,2982,4.0,8,8
44351,6712,2983,5.0,8,8
44352,13939,2983,5.0,8,8
44353,5774,2983,5.0,8,8
44354,403,2983,5.0,8,8
44355,3340,2983,5.0,6,8
44356,4536,2983,5.0,8,8
44357,1951,2984,5.0,8,8
44358,13305,2984,5.0,8,8
44359,12993,2984,5.0,8,8
44360,13665,2984,5.0,8,8
44361,15,2984,5.0,8,8
44362,11680,2984,4.0,8,8
44363,4002,2984,4.0,8,8
44364,6779,2984,4.0,8,8
44365,7898,2985,5.0,8,8
44366,11621,2985,1.0,8,8
44367,10645,2985,5.0,8,8
44368,10135,2985,5.0,8,8
44369,12424,2985,5.0,8,8
44370,12956,2985,5.0,8,8
44371,10726,2985,5.0,8,8
44372,7769,2986,5.0,8,8
44373,4999,2986,5.0,8,8
44374,15387,2986,5.0,3,8
44375,12147,2986,5.0,8,8
44376,8616,2986,5.0,8,8
44377,4105,2986,5.0,8,8
44378,9263,2986,3.0,8,8
44379,8297,2986,5.0,8,8
44380,12064,2986,3.0,8,8
44381,2843,2986,5.0,8,8
44382,504,2986,5.0,8,8
44383,5150,2986,5.0,8,8
44384,11755,2986,5.0,8,8
44385,9376,2986,4.0,8,8
44386,8656,2986,5.0,8,8
44387,4866,2986,5.0,8,8
44388,3339,2986,4.0,8,8
44389,8836,2986,5.0,8,8
44390,1405,2986,5.0,8,8
44391,15554,2986,4.0,8,8
44392,1086,2986,4.0,8,8
44393,1782,2986,4.0,8,8
44394,13523,2986,4.0,8,8
44395,14442,2986,5.0,8,8
44396,14144,2986,5.0,8,8
44397,12906,2986,5.0,8,8
44398,14832,2986,5.0,8,8
44399,13556,2986,4.0,8,8
44400,5558,2986,4.0,8,8
44401,5880,2987,5.0,8,6
44402,10094,2987,5.0,8,6
44403,13045,2987,5.0,8,6
44404,4681,2987,5.0,8,6
44405,5814,2987,5.0,8,6
44406,14552,2987,5.0,8,6
44407,2415,2987,3.0,8,6
44408,2662,2987,5.0,8,6
44409,7944,2987,5.0,8,6
44410,14290,2987,3.0,8,6
44411,5143,2987,5.0,8,6
44412,15379,2988,4.0,8,8
44413,8488,2988,5.0,8,8
44414,9641,2988,2.0,8,8
44415,6589,2988,5.0,2,8
44416,11756,2988,4.0,8,8
44417,8797,2988,4.0,8,8
44418,6110,2988,5.0,8,8
44419,10549,2988,5.0,8,8
44420,3135,2988,5.0,8,8
44421,6541,2988,1.0,8,8
44422,10845,2989,3.0,8,3
44423,8178,2989,4.0,8,3
44424,8580,2989,5.0,8,3
44425,7915,2989,5.0,8,3
44426,5143,2989,5.0,8,3
44427,11159,2989,5.0,8,3
44428,3571,2989,4.0,8,3
44429,1202,2990,5.0,8,8
44430,10069,2990,5.0,8,8
44431,15861,2990,5.0,8,8
44432,5302,2990,5.0,8,8
44433,4096,2990,5.0,8,8
44434,11799,2990,5.0,8,8
44435,10137,2990,5.0,8,8
44436,7979,2990,1.0,8,8
44437,12401,2990,5.0,8,8
44438,10189,2990,5.0,8,8
44439,5205,2991,2.0,8,8
44440,4956,2991,5.0,8,8
44441,111,2991,3.0,8,8
44442,920,2991,5.0,8,8
44443,1405,2991,5.0,8,8
44444,9538,2991,1.0,8,8
44445,6973,2992,5.0,8,8
44446,4346,2992,4.0,8,8
44447,7177,2992,3.0,8,8
44448,14991,2992,4.0,8,8
44449,14567,2992,2.0,8,8
44450,13071,2992,3.0,8,8
44451,7753,2993,3.0,8,8
44452,8823,2993,5.0,8,8
44453,75,2993,3.0,8,8
44454,14171,2993,5.0,8,8
44455,3572,2993,5.0,8,8
44456,3686,2993,2.0,8,8
44457,15772,2993,5.0,8,8
44458,3873,2994,5.0,7,8
44459,15309,2994,5.0,7,8
44460,3040,2994,5.0,7,8
44461,14719,2994,5.0,7,8
44462,8462,2994,5.0,9,8
44463,10446,2994,5.0,7,8
44464,10190,2994,5.0,7,8
44465,9,2995,4.0,8,8
44466,5114,2995,4.0,8,8
44467,7745,2995,2.0,8,8
44468,11376,2995,5.0,8,8
44469,10975,2995,5.0,8,8
44470,6806,2995,4.0,8,8
44471,8026,2995,5.0,8,8
44472,9292,2995,5.0,8,8
44473,13155,2995,1.0,8,8
44474,3673,2995,1.0,8,8
44475,13989,2995,2.0,8,8
44476,13507,2995,5.0,8,8
44477,6337,2995,1.0,8,8
44478,1213,2995,1.0,8,8
44479,13991,2996,5.0,8,8
44480,12585,2996,5.0,8,8
44481,14634,2996,1.0,8,8
44482,11668,2996,5.0,8,8
44483,5195,2996,5.0,8,8
44484,8405,2996,5.0,8,8
44485,11612,2996,4.0,8,8
44486,1405,2996,3.0,8,8
44487,10278,2996,4.0,8,8
44488,2686,2997,5.0,0,8
44489,4733,2997,4.0,0,8
44490,4570,2997,3.0,0,8
44491,10754,2997,5.0,0,8
44492,8796,2997,4.0,0,8
44493,3531,2997,5.0,0,8
44494,15652,2997,5.0,0,8
44495,7428,2997,4.0,0,8
44496,13838,2997,3.0,0,8
44497,1733,2997,5.0,0,8
44498,8602,2997,1.0,8,8
44499,12987,2997,5.0,0,8
44500,13255,2997,2.0,8,8
44501,2553,2997,5.0,0,8
44502,4826,2997,5.0,0,8
44503,2649,2997,2.0,8,8
44504,5809,2998,5.0,8,8
44505,6265,2998,5.0,8,8
44506,9471,2998,4.0,8,8
44507,1177,2998,5.0,8,8
44508,13979,2998,4.0,8,8
44509,2059,2998,2.0,8,8
44510,5375,2998,5.0,8,8
44511,6249,2999,5.0,8,8
44512,3282,2999,4.0,8,8
44513,6441,2999,3.0,8,8
44514,1632,2999,5.0,3,8
44515,10604,2999,5.0,8,8
44516,7291,2999,5.0,3,8
44517,9289,2999,5.0,3,8
44518,13410,2999,5.0,8,8
44519,6575,3000,4.0,8,8
44520,14122,3000,5.0,8,8
44521,5900,3000,5.0,8,8
44522,14878,3000,1.0,8,8
44523,770,3000,5.0,8,8
44524,6957,3000,5.0,8,8
44525,8491,3000,5.0,8,8
44526,6161,3000,4.0,8,8
44527,6427,3000,4.0,8,8
44528,6967,3000,5.0,8,8
44529,6114,3000,5.0,8,8
44530,12182,3000,5.0,8,8
44531,15301,3000,5.0,8,8
44532,3733,3000,5.0,8,8
44533,13986,3000,5.0,8,8
44534,3620,3000,2.0,8,8
44535,1010,3000,5.0,8,8
44536,10331,3000,3.0,8,8
44537,5882,3000,5.0,8,8
44538,11549,3000,5.0,8,8
44539,13336,3000,5.0,8,8
44540,259,3000,5.0,8,8
44541,10824,3000,1.0,8,8
44542,12238,3000,4.0,8,8
44543,3650,3000,5.0,8,8
44544,3282,3000,5.0,8,8
44545,8556,3000,5.0,8,8
44546,9980,3000,5.0,8,8
44547,11845,3000,5.0,8,8
44548,3778,3000,4.0,8,8
44549,7078,3000,5.0,8,8
44550,1632,3000,5.0,3,8
44551,7114,3000,5.0,8,8
44552,14873,3000,5.0,8,8
44553,3637,3000,5.0,8,8
44554,6537,3000,4.0,8,8
44555,10863,3000,2.0,8,8
44556,4670,3001,2.0,8,8
44557,3169,3001,5.0,8,8
44558,13049,3001,3.0,8,8
44559,11366,3001,5.0,8,8
44560,2637,3001,2.0,8,8
44561,14296,3001,3.0,8,8
44562,697,3001,2.0,8,8
44563,160,3002,5.0,8,8
44564,6729,3002,5.0,8,8
44565,8999,3002,4.0,8,8
44566,7686,3002,5.0,8,8
44567,338,3002,5.0,8,8
44568,14139,3002,5.0,8,8
44569,12448,3003,5.0,8,8
44570,13885,3003,5.0,8,8
44571,552,3003,2.0,8,8
44572,2438,3003,4.0,8,8
44573,15216,3003,5.0,8,8
44574,2113,3003,5.0,8,8
44575,10481,3003,5.0,8,8
44576,4819,3003,5.0,8,8
44577,13939,3003,5.0,8,8
44578,7034,3003,5.0,8,8
44579,5780,3003,2.0,8,8
44580,13549,3003,5.0,8,8
44581,11127,3003,3.0,8,8
44582,4453,3003,4.0,8,8
44583,3593,3003,5.0,8,8
44584,3017,3003,1.0,8,8
44585,3923,3003,5.0,3,8
44586,4737,3003,5.0,8,8
44587,10923,3003,5.0,8,8
44588,4741,3003,4.0,8,8
44589,3368,3004,5.0,8,8
44590,9403,3004,5.0,8,8
44591,8700,3004,2.0,8,8
44592,15670,3004,5.0,8,8
44593,1640,3004,5.0,8,8
44594,8083,3004,5.0,8,8
44595,4718,3005,5.0,8,8
44596,15005,3005,5.0,8,8
44597,10850,3005,2.0,8,8
44598,11788,3005,5.0,3,8
44599,15256,3005,5.0,8,8
44600,4067,3005,1.0,8,8
44601,9321,3005,4.0,8,8
44602,6569,3005,5.0,3,8
44603,10668,3005,5.0,8,8
44604,14964,3005,5.0,2,8
44605,12602,3005,3.0,8,8
44606,4856,3005,5.0,8,8
44607,5065,3005,1.0,8,8
44608,14568,3005,5.0,8,8
44609,12583,3005,4.0,8,8
44610,11126,3005,5.0,3,8
44611,514,3005,5.0,3,8
44612,14454,3006,5.0,8,8
44613,3339,3006,5.0,8,8
44614,4609,3006,5.0,8,8
44615,4503,3006,4.0,8,8
44616,4526,3006,5.0,8,8
44617,13542,3006,5.0,8,8
44618,15904,3006,4.0,8,8
44619,612,3006,5.0,8,8
44620,9066,3006,5.0,8,8
44621,12319,3006,5.0,3,8
44622,8602,3006,2.0,8,8
44623,12623,3006,5.0,8,8
44624,3685,3006,5.0,8,8
44625,3103,3007,4.0,8,8
44626,1176,3007,3.0,8,8
44627,6750,3007,3.0,8,8
44628,6579,3007,5.0,8,8
44629,8225,3007,1.0,8,8
44630,15891,3007,4.0,8,8
44631,4026,3007,4.0,8,8
44632,4317,3007,5.0,8,8
44633,4165,3007,5.0,8,8
44634,14676,3007,4.0,8,8
44635,8343,3007,5.0,8,8
44636,11250,3007,5.0,8,8
44637,12715,3007,5.0,8,8
44638,12832,3007,5.0,8,8
44639,9294,3008,5.0,8,8
44640,15716,3008,3.0,8,8
44641,1025,3008,3.0,8,8
44642,6034,3008,4.0,8,8
44643,15390,3008,2.0,8,8
44644,12832,3008,4.0,8,8
44645,13506,3008,5.0,8,8
44646,14676,3008,4.0,8,8
44647,13688,3008,5.0,8,8
44648,13006,3008,5.0,8,8
44649,8291,3008,5.0,8,8
44650,1421,3008,5.0,8,8
44651,4076,3008,5.0,8,8
44652,2299,3008,1.0,8,8
44653,10337,3008,3.0,8,8
44654,12640,3008,1.0,8,8
44655,4083,3008,5.0,8,8
44656,2778,3008,5.0,8,8
44657,2109,3008,5.0,8,8
44658,3815,3008,4.0,8,8
44659,7512,3008,3.0,8,8
44660,5180,3008,5.0,8,8
44661,10137,3008,4.0,8,8
44662,13900,3008,5.0,8,8
44663,1187,3008,2.0,8,8
44664,6579,3008,3.0,8,8
44665,10695,3008,1.0,8,8
44666,12513,3008,5.0,8,8
44667,5772,3008,3.0,8,8
44668,6874,3008,1.0,8,8
44669,12283,3008,5.0,8,8
44670,7455,3008,5.0,8,8
44671,12715,3008,5.0,8,8
44672,9941,3008,1.0,8,8
44673,4456,3008,5.0,8,8
44674,6001,3008,3.0,8,8
44675,7315,3008,3.0,8,8
44676,3183,3008,1.0,8,8
44677,5279,3008,5.0,8,8
44678,14069,3008,5.0,6,8
44679,9695,3008,3.0,8,8
44680,10867,3008,5.0,8,8
44681,10227,3008,5.0,8,8
44682,10193,3008,4.0,8,8
44683,15016,3008,1.0,8,8
44684,14394,3008,5.0,8,8
44685,13570,3008,5.0,6,8
44686,12435,3008,5.0,8,8
44687,10498,3008,4.0,8,8
44688,9417,3008,4.0,8,8
44689,2131,3008,2.0,8,8
44690,1321,3008,1.0,8,8
44691,5841,3008,5.0,8,8
44692,15381,3008,5.0,8,8
44693,9238,3008,2.0,8,8
44694,6126,3008,5.0,8,8
44695,13640,3008,2.0,8,8
44696,7022,3008,3.0,8,8
44697,10806,3008,4.0,8,8
44698,253,3008,3.0,8,8
44699,2894,3008,5.0,8,8
44700,555,3008,5.0,8,8
44701,9004,3008,5.0,8,8
44702,13490,3008,5.0,8,8
44703,5675,3008,3.0,8,8
44704,8571,3008,5.0,8,8
44705,9282,3008,3.0,8,8
44706,13440,3008,5.0,8,8
44707,7237,3008,5.0,8,8
44708,10616,3008,3.0,8,8
44709,885,3008,1.0,8,8
44710,13880,3008,5.0,8,8
44711,8100,3008,5.0,8,8
44712,1958,3008,5.0,8,8
44713,7379,3008,4.0,8,8
44714,386,3008,3.0,8,8
44715,2233,3009,1.0,8,6
44716,3585,3009,1.0,8,6
44717,1631,3009,5.0,8,6
44718,14801,3009,3.0,8,6
44719,2312,3009,3.0,8,6
44720,8559,3009,3.0,8,6
44721,14268,3009,3.0,8,6
44722,8596,3009,2.0,8,6
44723,6331,3010,3.0,8,8
44724,5104,3010,4.0,8,8
44725,10506,3010,1.0,8,8
44726,11907,3010,2.0,8,8
44727,9839,3010,4.0,8,8
44728,9686,3010,3.0,8,8
44729,4801,3010,5.0,8,8
44730,15172,3010,5.0,8,8
44731,14324,3010,5.0,8,8
44732,6759,3010,4.0,8,8
44733,10102,3010,5.0,2,8
44734,12235,3010,1.0,8,8
44735,4001,3010,4.0,8,8
44736,4495,3010,5.0,8,8
44737,577,3010,4.0,8,8
44738,11696,3010,5.0,8,8
44739,2671,3010,4.0,8,8
44740,6128,3010,1.0,8,8
44741,5995,3010,4.0,8,8
44742,1885,3010,5.0,8,8
44743,15290,3010,5.0,8,8
44744,2265,3010,5.0,8,8
44745,13595,3010,5.0,8,8
44746,4503,3010,3.0,8,8
44747,9693,3010,1.0,8,8
44748,12202,3010,4.0,8,8
44749,13401,3010,1.0,8,8
44750,5442,3010,3.0,8,8
44751,10399,3010,5.0,8,8
44752,4501,3010,3.0,8,8
44753,13463,3010,5.0,8,8
44754,10531,3010,1.0,8,8
44755,4039,3010,5.0,8,8
44756,13616,3010,3.0,8,8
44757,8754,3010,4.0,8,8
44758,6257,3010,5.0,8,8
44759,14663,3010,5.0,8,8
44760,11210,3010,4.0,8,8
44761,12028,3010,3.0,8,8
44762,7850,3010,4.0,8,8
44763,2157,3010,5.0,2,8
44764,5241,3010,5.0,8,8
44765,2108,3010,5.0,8,8
44766,7333,3010,5.0,8,8
44767,6303,3010,5.0,8,8
44768,10346,3010,5.0,8,8
44769,13713,3010,3.0,8,8
44770,11169,3010,5.0,8,8
44771,15312,3010,5.0,8,8
44772,959,3010,5.0,8,8
44773,13331,3010,5.0,8,8
44774,10028,3010,5.0,8,8
44775,9857,3010,5.0,8,8
44776,8108,3010,5.0,8,8
44777,2015,3010,4.0,8,8
44778,11178,3010,5.0,8,8
44779,4261,3011,5.0,8,8
44780,10019,3011,5.0,8,8
44781,3734,3011,5.0,8,8
44782,2620,3011,5.0,8,8
44783,388,3011,5.0,8,8
44784,12804,3011,3.0,8,8
44785,115,3011,5.0,8,8
44786,10310,3011,4.0,8,8
44787,5821,3011,4.0,8,8
44788,215,3011,3.0,8,8
44789,4548,3011,5.0,8,8
44790,5151,3011,5.0,8,8
44791,5311,3012,5.0,8,8
44792,12896,3012,5.0,8,8
44793,15827,3012,5.0,8,8
44794,4453,3012,3.0,8,8
44795,11576,3012,5.0,8,8
44796,10818,3012,5.0,8,8
44797,5587,3012,5.0,8,8
44798,3765,3012,5.0,8,8
44799,13756,3012,5.0,8,8
44800,2547,3012,5.0,8,8
44801,3634,3012,5.0,8,8
44802,4610,3012,4.0,8,8
44803,8836,3012,5.0,8,8
44804,15268,3012,5.0,8,8
44805,13606,3013,4.0,8,8
44806,13979,3013,5.0,8,8
44807,4336,3013,5.0,8,8
44808,4601,3013,5.0,8,8
44809,13137,3013,2.0,8,8
44810,9269,3013,4.0,8,8
44811,11562,3013,4.0,8,8
44812,3493,3014,5.0,8,8
44813,13100,3014,4.0,8,8
44814,13480,3014,5.0,8,8
44815,15692,3014,5.0,8,8
44816,15583,3014,2.0,8,8
44817,739,3014,5.0,8,8
44818,7151,3014,5.0,8,8
44819,15016,3014,5.0,8,8
44820,5347,3014,5.0,8,8
44821,6922,3014,1.0,8,8
44822,8488,3014,5.0,8,8
44823,10962,3014,5.0,8,8
44824,1657,3015,4.0,8,8
44825,13849,3015,5.0,8,8
44826,12620,3015,4.0,8,8
44827,1761,3015,2.0,8,8
44828,15645,3015,5.0,8,8
44829,3896,3015,5.0,8,8
44830,11933,3015,4.0,8,8
44831,1499,3015,5.0,8,8
44832,10894,3015,4.0,8,8
44833,11232,3015,5.0,8,8
44834,12577,3015,3.0,8,8
44835,6269,3015,5.0,8,8
44836,5694,3015,5.0,8,8
44837,9106,3015,1.0,8,8
44838,3599,3015,5.0,8,8
44839,1966,3015,5.0,8,8
44840,4539,3015,4.0,8,8
44841,3372,3015,1.0,8,8
44842,4988,3015,3.0,8,8
44843,7109,3015,1.0,8,8
44844,2107,3015,1.0,8,8
44845,13489,3015,5.0,8,8
44846,7543,3015,3.0,8,8
44847,12804,3015,5.0,8,8
44848,7647,3015,5.0,8,8
44849,1679,3015,5.0,8,8
44850,3129,3015,5.0,8,8
44851,14058,3015,2.0,8,8
44852,7663,3015,4.0,8,8
44853,15122,3016,1.0,8,8
44854,1857,3016,4.0,8,8
44855,12657,3016,5.0,8,8
44856,11482,3016,4.0,8,8
44857,10996,3016,3.0,8,8
44858,808,3016,5.0,8,8
44859,14611,3016,5.0,8,8
44860,13431,3017,5.0,6,8
44861,905,3017,5.0,8,8
44862,3689,3017,5.0,9,8
44863,9935,3017,5.0,6,8
44864,1596,3017,5.0,8,8
44865,4862,3017,5.0,9,8
44866,10225,3017,5.0,4,8
44867,11174,3017,5.0,8,8
44868,12076,3017,5.0,8,8
44869,15561,3017,5.0,8,8
44870,15876,3017,5.0,8,8
44871,1927,3017,5.0,9,8
44872,1039,3017,5.0,6,8
44873,10239,3017,5.0,6,8
44874,8109,3017,5.0,9,8
44875,14817,3017,5.0,8,8
44876,6884,3017,5.0,6,8
44877,2803,3017,5.0,9,8
44878,1893,3017,5.0,8,8
44879,5799,3017,5.0,8,8
44880,15217,3017,5.0,6,8
44881,10978,3018,5.0,8,8
44882,12111,3018,5.0,8,8
44883,11998,3018,3.0,8,8
44884,9222,3018,5.0,8,8
44885,13489,3018,5.0,8,8
44886,6253,3018,4.0,8,8
44887,2644,3018,3.0,8,8
44888,9873,3018,5.0,8,8
44889,10821,3018,5.0,8,8
44890,7154,3018,5.0,8,8
44891,2272,3018,5.0,8,8
44892,5943,3019,5.0,8,8
44893,3955,3019,5.0,8,8
44894,15197,3019,5.0,8,8
44895,4889,3019,3.0,8,8
44896,7865,3019,2.0,8,8
44897,7658,3019,4.0,8,8
44898,7959,3019,5.0,8,8
44899,337,3019,5.0,8,8
44900,6868,3019,5.0,8,8
44901,4574,3019,4.0,8,8
44902,15224,3019,5.0,8,8
44903,5124,3019,5.0,8,8
44904,9417,3019,4.0,8,8
44905,15728,3019,5.0,8,8
44906,13741,3019,5.0,8,8
44907,13993,3019,5.0,8,8
44908,5416,3020,4.0,8,9
44909,8682,3020,5.0,8,9
44910,2969,3020,5.0,3,9
44911,5792,3020,5.0,8,9
44912,10147,3020,5.0,8,9
44913,2364,3020,5.0,8,9
44914,14041,3020,5.0,8,9
44915,15893,3020,5.0,8,9
44916,1146,3020,5.0,3,9
44917,14400,3020,5.0,3,9
44918,8701,3020,2.0,3,9
44919,12916,3020,5.0,8,9
44920,9621,3020,5.0,8,9
44921,9078,3020,5.0,3,9
44922,1887,3021,5.0,8,8
44923,10584,3021,5.0,8,8
44924,7767,3021,3.0,8,8
44925,15446,3021,5.0,8,8
44926,610,3021,2.0,8,8
44927,11194,3021,4.0,8,8
44928,7850,3021,4.0,8,8
44929,8249,3021,5.0,2,8
44930,5,3021,5.0,8,8
44931,1137,3022,4.0,8,8
44932,5777,3022,5.0,8,8
44933,14228,3022,5.0,8,8
44934,13878,3022,3.0,8,8
44935,15340,3022,5.0,8,8
44936,496,3022,5.0,8,8
44937,7312,3022,2.0,8,8
44938,4736,3023,5.0,8,8
44939,10222,3023,4.0,8,8
44940,417,3023,4.0,8,8
44941,14549,3023,5.0,8,8
44942,796,3023,5.0,8,8
44943,98,3023,5.0,8,8
44944,4556,3023,5.0,8,8
44945,8661,3023,5.0,8,8
44946,9217,3023,4.0,8,8
44947,1987,3023,4.0,8,8
44948,4088,3023,5.0,8,8
44949,3047,3024,5.0,8,8
44950,7815,3024,5.0,8,8
44951,11099,3024,5.0,8,8
44952,9217,3024,5.0,8,8
44953,15064,3024,3.0,8,8
44954,4252,3024,5.0,8,8
44955,13115,3024,5.0,8,8
44956,3531,3024,4.0,0,8
44957,14125,3024,5.0,8,8
44958,2227,3024,5.0,8,8
44959,5467,3025,2.0,8,8
44960,8584,3025,5.0,8,8
44961,10438,3025,2.0,8,8
44962,4333,3025,5.0,8,8
44963,6812,3025,5.0,8,8
44964,11740,3025,5.0,8,8
44965,8277,3025,5.0,6,8
44966,15048,3025,5.0,8,8
44967,5631,3025,4.0,8,8
44968,2803,3026,5.0,9,8
44969,1893,3026,5.0,8,8
44970,10225,3026,4.0,4,8
44971,13431,3026,5.0,6,8
44972,8412,3026,4.0,9,8
44973,4862,3026,5.0,9,8
44974,8109,3026,5.0,9,8
44975,3516,3026,5.0,5,8
44976,1787,3026,5.0,8,8
44977,5799,3026,5.0,8,8
44978,6884,3026,5.0,6,8
44979,14817,3026,5.0,8,8
44980,13483,3026,5.0,8,8
44981,1596,3026,5.0,8,8
44982,11729,3026,5.0,9,8
44983,15876,3026,5.0,8,8
44984,15561,3026,5.0,8,8
44985,5648,3026,5.0,8,8
44986,51,3027,5.0,8,8
44987,3722,3027,4.0,8,8
44988,4747,3027,1.0,8,8
44989,13381,3027,5.0,3,8
44990,4371,3027,1.0,8,8
44991,1659,3027,5.0,8,8
44992,11694,3028,2.0,8,8
44993,12834,3028,5.0,8,8
44994,10951,3028,3.0,8,8
44995,10338,3028,5.0,8,8
44996,11555,3028,5.0,6,8
44997,5503,3028,5.0,8,8
44998,8772,3028,5.0,8,8
44999,39,3028,4.0,8,8
45000,5587,3028,5.0,8,8
45001,12594,3028,5.0,8,8
45002,4133,3028,5.0,8,8
45003,14946,3028,5.0,8,8
45004,13244,3029,5.0,8,8
45005,6558,3029,4.0,8,8
45006,1175,3029,3.0,8,8
45007,791,3029,5.0,8,8
45008,9514,3029,5.0,8,8
45009,12405,3029,5.0,8,8
45010,5216,3029,5.0,8,8
45011,9071,3029,5.0,8,8
45012,12871,3030,5.0,8,8
45013,11157,3030,5.0,8,8
45014,9259,3030,5.0,8,8
45015,11456,3030,4.0,8,8
45016,12650,3030,4.0,8,8
45017,13543,3030,5.0,8,8
45018,2421,3030,4.0,8,8
45019,852,3031,4.0,3,8
45020,5409,3031,5.0,8,8
45021,7122,3031,5.0,3,8
45022,1241,3031,4.0,8,8
45023,4860,3031,3.0,8,8
45024,11955,3031,4.0,8,8
45025,15775,3031,1.0,8,8
45026,1161,3031,1.0,8,8
45027,6904,3031,5.0,8,8
45028,13431,3032,4.0,6,8
45029,15160,3032,5.0,6,8
45030,1354,3032,4.0,8,8
45031,2984,3032,5.0,8,8
45032,15876,3032,5.0,8,8
45033,8492,3032,5.0,8,8
45034,4516,3032,5.0,8,8
45035,2920,3032,5.0,6,8
45036,7408,3032,5.0,5,8
45037,15217,3032,5.0,6,8
45038,12076,3032,4.0,8,8
45039,3689,3032,5.0,9,8
45040,15720,3032,5.0,9,8
45041,13303,3032,5.0,8,8
45042,200,3032,3.0,8,8
45043,10225,3032,5.0,4,8
45044,8071,3032,5.0,8,8
45045,9356,3032,5.0,8,8
45046,7567,3032,2.0,8,8
45047,15561,3032,5.0,8,8
45048,14265,3032,5.0,8,8
45049,15881,3032,5.0,8,8
45050,6140,3032,5.0,8,8
45051,3113,3032,5.0,8,8
45052,6766,3032,5.0,8,8
45053,825,3032,5.0,8,8
45054,4862,3032,5.0,9,8
45055,5799,3032,5.0,8,8
45056,15171,3032,5.0,8,8
45057,3440,3032,5.0,8,8
45058,10145,3032,4.0,8,8
45059,1039,3032,5.0,6,8
45060,3537,3032,5.0,6,8
45061,1893,3032,5.0,8,8
45062,3892,3032,5.0,8,8
45063,1596,3032,5.0,8,8
45064,10485,3032,5.0,6,8
45065,3516,3032,5.0,5,8
45066,8109,3032,5.0,9,8
45067,9935,3032,4.0,6,8
45068,14817,3032,5.0,8,8
45069,15746,3032,4.0,8,8
45070,9252,3032,5.0,8,8
45071,11247,3033,5.0,8,8
45072,371,3033,4.0,8,8
45073,11265,3033,4.0,8,8
