,UserId,ProductId,Rating
138449,15556,324,3.0
138395,941,324,5.0
138313,7080,324,4.0
138333,9793,324,5.0
138290,3211,324,5.0
138364,12541,324,4.0
138309,14392,324,4.0
138397,8968,324,4.0
138425,10293,324,5.0
138301,10972,324,5.0
138353,8978,324,5.0
138402,14498,324,5.0
138403,3688,324,5.0
138447,6768,324,5.0
138431,8928,324,5.0
138427,3723,324,5.0
138380,10987,324,5.0
138398,5975,324,3.0
32062,1587,89,5.0
31988,9635,89,5.0
31938,6311,89,5.0
31929,9779,89,4.0
32169,5240,89,1.0
32106,963,89,5.0
32119,11193,89,3.0
31936,318,89,3.0
32149,12942,89,4.0
32035,12412,89,5.0
31976,4774,89,5.0
32047,7035,89,4.0
31980,7571,89,3.0
32224,2283,89,1.0
32154,14032,89,4.0
32003,10858,89,3.0
32002,149,89,5.0
32046,3982,89,5.0
32219,4032,89,5.0
32093,5187,89,2.0
31940,5722,89,4.0
31969,5133,89,4.0
1170678,11909,2725,5.0
1170686,14380,2725,5.0
1170670,8576,2725,1.0
1170684,346,2725,5.0
1170661,12241,2725,5.0
1170642,3080,2725,5.0
1170683,2316,2725,5.0
1170663,751,2725,3.0
1170637,12355,2725,3.0
1170655,14980,2725,4.0
1170641,6103,2725,5.0
1170675,7775,2725,5.0
1170669,1603,2725,2.0
1170679,11667,2725,5.0
1170652,7601,2725,5.0
1170649,7667,2725,5.0
1170644,1416,2725,5.0
1170657,12196,2725,5.0
1170680,3293,2725,3.0
1170658,12234,2725,5.0
1170654,9174,2725,5.0
1170671,9874,2725,3.0
2018294,2988,5716,5.0
2018289,9540,5716,4.0
2018316,985,5716,4.0
2018300,4009,5716,5.0
2018312,15547,5716,5.0
2018301,4404,5716,5.0
2018297,1534,5716,5.0
2018290,8730,5716,5.0
2018307,199,5716,4.0
2018302,1778,5716,5.0
2018308,663,5716,5.0
2018298,4824,5716,5.0
2018305,13534,5716,5.0
2018309,13614,5716,5.0
2018303,7028,5716,5.0
2018314,3191,5716,5.0
2018291,5230,5716,4.0
2018310,9747,5716,5.0
2018311,15093,5716,5.0
2018299,13429,5716,5.0
2018304,8972,5716,5.0
2018293,9787,5716,5.0
819725,9217,1816,5.0
819763,12557,1816,5.0
819571,4911,1816,5.0
819568,3661,1816,3.0
819445,11189,1816,4.0
819617,8607,1816,5.0
819611,111,1816,1.0
819567,11371,1816,2.0
819435,11912,1816,5.0
819595,11985,1816,4.0
819528,4957,1816,4.0
819765,15060,1816,4.0
819761,8985,1816,5.0
819647,9996,1816,4.0
819660,11094,1816,5.0
819678,1986,1816,5.0
819602,12211,1816,5.0
819642,13817,1816,5.0
819630,8946,1816,5.0
819484,13463,1816,5.0
819550,9944,1816,4.0
819478,8982,1816,5.0
1101901,14170,2544,5.0
1101944,11541,2544,5.0
1101941,15602,2544,5.0
1101928,1560,2544,3.0
1101966,1168,2544,5.0
1101948,35,2544,2.0
1101900,12950,2544,4.0
1101858,9888,2544,5.0
1101962,679,2544,3.0
1101857,8792,2544,5.0
1101958,278,2544,2.0
1101910,5064,2544,5.0
1101903,11173,2544,5.0
1101879,9179,2544,5.0
1101892,2324,2544,5.0
1101927,13710,2544,5.0
1101864,9606,2544,5.0
1101884,4648,2544,5.0
1101871,4382,2544,5.0
1101933,7489,2544,5.0
1101875,6660,2544,5.0
1101938,7754,2544,4.0
1957630,14285,5397,1.0
1957499,9562,5397,5.0
1957655,9937,5397,5.0
1957632,12214,5397,5.0
1957498,4289,5397,5.0
1957659,11854,5397,5.0
1957611,299,5397,1.0
1957523,15135,5397,5.0
1957476,6424,5397,5.0
1957656,13368,5397,5.0
1957470,12842,5397,5.0
1957608,7688,5397,5.0
1957552,10608,5397,1.0
1957564,14036,5397,5.0
1957507,5980,5397,4.0
1957637,13318,5397,5.0
1957565,8111,5397,5.0
1957596,650,5397,3.0
1957477,714,5397,5.0
1957657,13632,5397,5.0
1957539,1184,5397,5.0
1957653,11112,5397,5.0
1347288,4216,3239,5.0
1347337,8428,3239,4.0
1347350,5430,3239,5.0
1347208,8939,3239,1.0
1347326,4375,3239,2.0
1347382,15611,3239,3.0
1347252,13021,3239,5.0
1347345,6075,3239,4.0
1347379,12216,3239,5.0
1347398,2672,3239,5.0
1347220,1211,3239,5.0
1347299,9441,3239,5.0
1347235,8268,3239,4.0
1347300,13668,3239,4.0
1347344,15639,3239,3.0
1347233,6342,3239,5.0
1347315,4960,3239,3.0
1347325,4445,3239,1.0
1347330,8793,3239,5.0
1347388,2153,3239,5.0
1347261,5550,3239,5.0
1347239,5447,3239,5.0
404383,6554,845,3.0
404363,11658,845,5.0
404218,14106,845,5.0
404236,6811,845,2.0
404324,2120,845,5.0
404343,5072,845,5.0
404315,397,845,5.0
404342,622,845,5.0
404249,12660,845,4.0
404211,8522,845,5.0
404301,1637,845,5.0
404354,8685,845,5.0
404319,12177,845,5.0
404255,15774,845,5.0
404280,12283,845,5.0
404335,15696,845,5.0
404345,5782,845,2.0
404341,1078,845,5.0
404359,15757,845,1.0
404375,4719,845,4.0
404349,2314,845,5.0
404250,1572,845,5.0
1766411,9347,4657,5.0
1766414,8488,4657,5.0
1766372,12563,4657,4.0
1766378,8785,4657,4.0
1766397,10156,4657,5.0
1766381,5188,4657,5.0
1766402,5347,4657,5.0
1766389,11674,4657,2.0
1766406,8840,4657,5.0
1766375,15646,4657,2.0
1766416,11754,4657,5.0
1766412,7630,4657,4.0
1766407,5671,4657,5.0
1766395,2553,4657,5.0
1766409,9615,4657,2.0
1766374,9148,4657,5.0
1766384,5453,4657,2.0
1766436,9607,4657,5.0
1766392,4405,4657,3.0
1766408,4367,4657,5.0
1766376,1111,4657,4.0
1766385,2971,4657,5.0
825926,4879,1837,1.0
826047,9545,1837,5.0
826106,5254,1837,5.0
825950,14363,1837,5.0
826021,1360,1837,2.0
826044,3780,1837,3.0
825982,5635,1837,5.0
826066,14200,1837,5.0
826054,1919,1837,5.0
826049,8143,1837,5.0
825897,6611,1837,3.0
826061,9687,1837,5.0
825984,5419,1837,3.0
826051,6698,1837,3.0
825915,12281,1837,5.0
826053,13329,1837,5.0
825908,6184,1837,5.0
826063,8799,1837,5.0
826109,5899,1837,5.0
825998,4967,1837,5.0
825976,13264,1837,4.0
826001,13929,1837,5.0
1422293,15274,3461,3.0
1422102,15551,3461,2.0
1422146,10946,3461,4.0
1422287,15714,3461,4.0
1422251,6574,3461,5.0
1422212,1464,3461,4.0
1422355,10040,3461,1.0
1422133,15652,3461,5.0
1422305,12601,3461,2.0
1422158,7246,3461,5.0
1422244,4861,3461,4.0
1422255,8016,3461,4.0
1422069,15041,3461,4.0
1422321,1833,3461,2.0
1422153,9909,3461,5.0
1422277,1952,3461,5.0
1422204,12921,3461,4.0
1422084,11735,3461,4.0
1422194,5510,3461,3.0
1422160,11364,3461,5.0
1422166,15902,3461,5.0
1422149,14648,3461,5.0
32291,10367,90,2.0
32298,9984,90,5.0
32245,14165,90,5.0
32252,5038,90,4.0
32300,8593,90,1.0
32380,11146,90,5.0
32347,14725,90,5.0
32344,12576,90,5.0
32251,255,90,5.0
32313,7787,90,5.0
32261,22,90,5.0
32319,4736,90,5.0
32411,12200,90,5.0
32385,77,90,1.0
32295,14479,90,4.0
32348,2470,90,4.0
32357,1132,90,4.0
32267,8752,90,5.0
32327,13669,90,5.0
32377,2710,90,5.0
32410,4671,90,3.0
32325,9536,90,5.0
1703254,8576,4414,5.0
1703252,7144,4414,5.0
1703268,4440,4414,5.0
1703247,15124,4414,3.0
1703263,426,4414,5.0
1703245,5950,4414,3.0
1703237,5200,4414,5.0
1703235,14916,4414,5.0
1703248,14717,4414,5.0
1703232,10662,4414,5.0
1703270,6446,4414,4.0
1703259,12767,4414,3.0
1703246,8250,4414,3.0
1703273,322,4414,4.0
1703258,5718,4414,5.0
1703274,476,4414,3.0
1703265,923,4414,5.0
1703272,7470,4414,5.0
1703271,5745,4414,3.0
1703242,3683,4414,5.0
1703239,3215,4414,4.0
1703267,209,4414,4.0
1971370,15019,5467,4.0
1971380,8412,5467,4.0
1971381,3487,5467,3.0
1971353,14118,5467,5.0
1971362,14521,5467,3.0
1971364,9050,5467,2.0
1971371,6483,5467,2.0
1971366,8246,5467,5.0
1971385,7520,5467,1.0
1971374,6936,5467,5.0
1971367,1847,5467,5.0
1971375,14798,5467,4.0
1971384,14537,5467,4.0
1971379,9921,5467,4.0
1971361,9375,5467,4.0
1971378,3582,5467,4.0
1971369,10912,5467,3.0
1971376,13342,5467,3.0
1971368,5543,5467,4.0
1971383,13833,5467,2.0
1971358,14539,5467,4.0
1971354,1206,5467,4.0
213744,3833,451,5.0
213554,6776,451,3.0
214107,14123,451,5.0
214027,5589,451,5.0
213811,6364,451,5.0
213605,14100,451,1.0
213630,791,451,5.0
213674,11629,451,5.0
214092,7368,451,2.0
213906,10482,451,5.0
213870,3878,451,4.0
213670,6237,451,4.0
213937,1594,451,1.0
213723,442,451,5.0
214099,9440,451,2.0
213565,8100,451,5.0
214127,5684,451,5.0
214072,5414,451,5.0
214002,3281,451,5.0
213572,12096,451,5.0
213972,9046,451,5.0
213879,9300,451,5.0
1717335,13469,4466,5.0
1717342,7230,4466,4.0
1717348,3852,4466,4.0
1717349,455,4466,4.0
1717347,4686,4466,4.0
1717361,14945,4466,5.0
1717334,5727,4466,5.0
1717340,13258,4466,4.0
1717350,11961,4466,4.0
1717356,6936,4466,5.0
1717333,15550,4466,4.0
1717353,3862,4466,4.0
1717329,8732,4466,3.0
1717336,11602,4466,5.0
1717343,12451,4466,5.0
1717365,9039,4466,4.0
1717363,10768,4466,4.0
1717359,8152,4466,5.0
1717338,11848,4466,5.0
1717332,10269,4466,4.0
1717358,7159,4466,5.0
1717352,4509,4466,5.0
749844,1712,1652,5.0
749876,7307,1652,5.0
749859,15234,1652,5.0
749856,8511,1652,5.0
749921,13880,1652,2.0
749893,426,1652,3.0
749843,3640,1652,5.0
749899,3082,1652,5.0
749840,11742,1652,5.0
749855,9246,1652,5.0
749851,13477,1652,5.0
749911,4557,1652,5.0
749879,7281,1652,5.0
749910,3744,1652,5.0
749869,15802,1652,5.0
749861,2086,1652,5.0
749841,10689,1652,5.0
749901,5075,1652,5.0
749877,11727,1652,4.0
749896,9499,1652,5.0
749882,14885,1652,5.0
749889,12528,1652,5.0
1545248,10294,3888,5.0
1545302,6750,3888,5.0
1545343,4083,3888,3.0
1545334,12557,3888,5.0
1545339,2039,3888,5.0
1545289,1073,3888,5.0
1545288,13334,3888,5.0
1545286,3344,3888,5.0
1545215,173,3888,5.0
1545209,7972,3888,3.0
1545219,7432,3888,5.0
1545198,1807,3888,5.0
1545335,193,3888,5.0
1545346,8460,3888,5.0
1545244,1009,3888,5.0
1545241,8018,3888,5.0
1545294,6373,3888,4.0
1545347,2058,3888,5.0
1545306,13704,3888,4.0
1545345,13540,3888,4.0
1545180,8832,3888,4.0
1545296,2217,3888,5.0
727051,7814,1606,5.0
727007,12431,1606,5.0
726995,5181,1606,5.0
727062,8094,1606,5.0
727040,1687,1606,5.0
726989,10990,1606,5.0
727039,4387,1606,5.0
727054,3423,1606,5.0
727066,13368,1606,5.0
727012,14585,1606,5.0
727022,7979,1606,5.0
726987,2121,1606,5.0
727005,10319,1606,3.0
727027,15530,1606,5.0
727016,14419,1606,5.0
727006,10943,1606,5.0
727038,14838,1606,5.0
727021,10171,1606,5.0
726988,10262,1606,5.0
726986,798,1606,5.0
726983,177,1606,1.0
727053,7489,1606,5.0
1982855,208,5536,5.0
1982839,14465,5536,5.0
1982827,12863,5536,5.0
1982835,4404,5536,5.0
1982830,1534,5536,5.0
1982850,5221,5536,5.0
1982857,3856,5536,5.0
1982821,8730,5536,5.0
1982832,12654,5536,5.0
1982826,15397,5536,4.0
1982853,9581,5536,5.0
1982844,663,5536,5.0
1982842,13534,5536,5.0
1982846,13614,5536,5.0
1982838,7028,5536,5.0
1982831,9800,5536,5.0
1982854,3191,5536,5.0
1982841,567,5536,5.0
1982840,5893,5536,5.0
1982856,2977,5536,5.0
1982828,11720,5536,5.0
1982823,9787,5536,5.0
1355695,5760,3259,5.0
1355751,7961,3259,5.0
1355671,11006,3259,3.0
1355698,10136,3259,5.0
1355741,7735,3259,5.0
1355632,3064,3259,3.0
1355692,829,3259,3.0
1355711,14664,3259,5.0
1355689,1739,3259,3.0
1355666,3962,3259,4.0
1355758,11358,3259,3.0
1355783,936,3259,5.0
1355710,4315,3259,5.0
1355664,13498,3259,4.0
1355785,283,3259,5.0
1355660,3517,3259,5.0
1355761,5403,3259,2.0
1355776,2509,3259,5.0
1355729,13173,3259,4.0
1355762,14520,3259,3.0
1355781,12674,3259,4.0
1355672,206,3259,5.0
393594,3401,816,4.0
393577,12796,816,5.0
393537,12563,816,3.0
393567,15508,816,4.0
393544,14118,816,5.0
393579,15161,816,3.0
393542,7941,816,4.0
393560,1856,816,5.0
393593,398,816,5.0
393559,2932,816,4.0
393541,15352,816,4.0
393553,2515,816,5.0
393596,13224,816,2.0
393555,6567,816,5.0
393551,854,816,5.0
393578,10577,816,5.0
393561,14578,816,4.0
393575,14842,816,5.0
393536,14614,816,5.0
393600,13788,816,3.0
393576,4367,816,5.0
393558,15724,816,5.0
617780,15644,1336,5.0
617830,11968,1336,4.0
617922,9610,1336,4.0
617890,8942,1336,4.0
617932,9847,1336,5.0
617800,13890,1336,5.0
617799,7473,1336,2.0
617924,9845,1336,5.0
617909,5705,1336,5.0
617964,3220,1336,1.0
617966,10065,1336,4.0
617792,4066,1336,4.0
617778,6516,1336,5.0
617783,2574,1336,5.0
617940,13934,1336,5.0
617826,6965,1336,5.0
617897,4122,1336,4.0
617930,13714,1336,2.0
617816,15836,1336,5.0
617951,739,1336,4.0
617793,4028,1336,5.0
617954,1850,1336,5.0
1043199,13740,2379,4.0
1043277,10190,2379,5.0
1043201,1378,2379,5.0
1043141,7591,2379,4.0
1043135,3592,2379,5.0
1043257,6972,2379,5.0
1043273,3873,2379,5.0
1043260,5788,2379,4.0
1043193,12442,2379,5.0
1043256,12006,2379,3.0
1043117,318,2379,5.0
1043109,12161,2379,5.0
1043253,13504,2379,5.0
1043196,2821,2379,4.0
1043184,11900,2379,5.0
1043249,9206,2379,5.0
1043134,8001,2379,5.0
1043189,9044,2379,5.0
1043149,10446,2379,5.0
1043188,8357,2379,5.0
1043186,10033,2379,4.0
1043108,8699,2379,4.0
1607885,8034,4080,5.0
1607864,13147,4080,5.0
1607850,9347,4080,4.0
1607833,14897,4080,2.0
1607848,4482,4080,5.0
1607884,7115,4080,4.0
1607806,8999,4080,4.0
1607876,3082,4080,3.0
1607902,1949,4080,5.0
1607869,6128,4080,1.0
1607887,5740,4080,5.0
1607830,13800,4080,5.0
1607793,4078,4080,3.0
1607859,7004,4080,5.0
1607824,8508,4080,3.0
1607819,15723,4080,5.0
1607903,7336,4080,3.0
1607895,14430,4080,5.0
1607897,1490,4080,5.0
1607853,1577,4080,5.0
1607873,6924,4080,4.0
1607811,6166,4080,5.0
287698,14553,598,5.0
287693,5809,598,5.0
287705,3243,598,5.0
287737,12335,598,4.0
287732,11532,598,5.0
287706,14335,598,4.0
287678,12391,598,5.0
287719,6892,598,4.0
287716,14450,598,5.0
287694,13735,598,5.0
287712,11042,598,5.0
287692,9338,598,1.0
287726,47,598,3.0
287715,4134,598,5.0
287735,7268,598,5.0
287745,5061,598,5.0
287744,2982,598,5.0
287682,6918,598,5.0
287684,4977,598,5.0
287721,9199,598,3.0
287720,13588,598,5.0
287738,5417,598,4.0
435861,9562,916,5.0
435994,1373,916,5.0
435836,13036,916,1.0
435881,6792,916,5.0
435889,4762,916,5.0
435926,4634,916,2.0
436021,11256,916,4.0
435909,15070,916,5.0
435998,8490,916,5.0
435995,8269,916,5.0
435857,3889,916,5.0
435877,13048,916,2.0
435978,15718,916,2.0
436024,14067,916,4.0
435891,378,916,3.0
435996,5810,916,5.0
436023,5864,916,5.0
436004,11231,916,5.0
435962,13912,916,2.0
435930,11363,916,2.0
435878,3722,916,4.0
436012,13592,916,4.0
1198037,14553,2811,5.0
1198035,832,2811,5.0
1198059,3830,2811,2.0
1198044,9903,2811,4.0
1198082,9880,2811,5.0
1198073,426,2811,5.0
1198048,15618,2811,5.0
1198036,488,2811,5.0
1198033,11075,2811,4.0
1198062,2859,2811,3.0
1198047,5934,2811,5.0
1198074,5567,2811,5.0
1198086,14361,2811,5.0
1198029,2556,2811,4.0
1198046,4139,2811,3.0
1198090,3325,2811,5.0
1198042,6039,2811,5.0
1198084,4071,2811,5.0
1198025,4312,2811,3.0
1198064,10685,2811,1.0
1198043,10330,2811,5.0
1198040,5342,2811,5.0
1703145,11137,4412,4.0
1703130,3767,4412,3.0
1703095,14470,4412,4.0
1703128,12508,4412,1.0
1703144,14031,4412,2.0
1703139,1432,4412,5.0
1703097,1428,4412,5.0
1703102,15596,4412,4.0
1703096,1309,4412,5.0
1703131,14623,4412,4.0
1703137,15775,4412,1.0
1703094,15131,4412,3.0
1703109,9172,4412,5.0
1703091,7976,4412,5.0
1703117,10746,4412,5.0
1703133,5512,4412,4.0
1703120,718,4412,4.0
1703138,9912,4412,1.0
1703142,10905,4412,5.0
1703105,11097,4412,5.0
1703098,12066,4412,4.0
1703104,15506,4412,5.0
1804142,15827,4830,5.0
1804174,4054,4830,5.0
1804124,4767,4830,5.0
1804156,1893,4830,5.0
1804169,9591,4830,5.0
1804126,6198,4830,5.0
1804175,15429,4830,3.0
1804145,5036,4830,5.0
1804146,12135,4830,3.0
1804161,262,4830,5.0
1804164,6107,4830,5.0
1804138,4088,4830,5.0
1804168,4923,4830,4.0
1804172,13832,4830,5.0
1804155,8933,4830,5.0
1804121,15377,4830,5.0
1804179,2283,4830,1.0
1804157,788,4830,5.0
1804180,10898,4830,5.0
1804143,14355,4830,5.0
1804162,10954,4830,5.0
1804176,14680,4830,5.0
1927215,6946,5289,3.0
1927217,7352,5289,3.0
1927210,11951,5289,2.0
1927205,2900,5289,2.0
1927206,12693,5289,2.0
1927216,13357,5289,3.0
1927200,5811,5289,3.0
1927207,7597,5289,3.0
1927224,4500,5289,1.0
1927213,12430,5289,3.0
1927209,13090,5289,2.0
1927203,4448,5289,3.0
1927221,10982,5289,2.0
1927219,15150,5289,3.0
1927218,11966,5289,2.0
1927212,2041,5289,3.0
1927202,10350,5289,2.0
1927222,3540,5289,4.0
1927201,1569,5289,1.0
1927204,8395,5289,5.0
1927214,6675,5289,2.0
1927220,3277,5289,5.0
1793655,14276,4778,4.0
1793695,8412,4778,3.0
1793673,6605,4778,5.0
1793662,14160,4778,5.0
1793663,26,4778,5.0
1793661,7190,4778,2.0
1793679,14704,4778,5.0
1793684,7823,4778,5.0
1793664,5232,4778,4.0
1793648,13559,4778,3.0
1793694,2598,4778,4.0
1793685,3540,4778,5.0
1793678,10610,4778,3.0
1793660,2047,4778,4.0
1793697,10757,4778,4.0
1793670,11615,4778,5.0
1793692,12217,4778,5.0
1793696,15211,4778,5.0
1793669,7464,4778,4.0
1793651,9511,4778,4.0
1793649,14456,4778,4.0
1793659,2538,4778,5.0
1822088,13480,4939,4.0
1822096,11947,4939,3.0
1822106,12129,4939,5.0
1822111,948,4939,5.0
1822099,11813,4939,5.0
1822074,4520,4939,5.0
1822053,14927,4939,5.0
1822097,4553,4939,4.0
1822065,6268,4939,5.0
1822091,7833,4939,3.0
1822104,7738,4939,5.0
1822059,14916,4939,5.0
1822089,1420,4939,5.0
1822108,3942,4939,3.0
1822087,3923,4939,5.0
1822079,10567,4939,1.0
1822078,12737,4939,2.0
1822110,15731,4939,3.0
1822095,665,4939,1.0
1822107,7670,4939,5.0
1822054,15183,4939,5.0
1822112,15359,4939,2.0
531461,12370,1139,5.0
531310,155,1139,3.0
531387,2427,1139,5.0
531399,10235,1139,4.0
531284,1987,1139,2.0
531327,8637,1139,5.0
531600,3425,1139,5.0
531723,785,1139,5.0
531492,13558,1139,5.0
531626,8080,1139,5.0
531763,2541,1139,4.0
531339,3001,1139,4.0
531785,1691,1139,5.0
531534,696,1139,5.0
531629,3546,1139,4.0
531535,1372,1139,5.0
531303,5420,1139,5.0
531402,8965,1139,5.0
531614,10159,1139,5.0
531443,3671,1139,5.0
531530,11041,1139,1.0
531439,13754,1139,5.0
1677860,10966,4326,5.0
1677857,4216,4326,4.0
1677859,4934,4326,5.0
1677846,5143,4326,4.0
1677871,3569,4326,4.0
1677887,11359,4326,5.0
1677855,15290,4326,5.0
1677880,3439,4326,5.0
1677867,11693,4326,3.0
1677840,9956,4326,3.0
1677884,10948,4326,5.0
1677842,8792,4326,5.0
1677875,15520,4326,5.0
1677861,12273,4326,4.0
1677877,14164,4326,5.0
1677876,1054,4326,4.0
1677845,10630,4326,3.0
1677873,4799,4326,3.0
1677853,15475,4326,5.0
1677886,3870,4326,4.0
1677839,7297,4326,5.0
1677838,9045,4326,4.0
1512260,3030,3755,5.0
1512230,8819,3755,5.0
1512277,12945,3755,5.0
1512299,7565,3755,5.0
1512303,14600,3755,5.0
1512254,228,3755,4.0
1512233,3371,3755,5.0
1512210,8057,3755,5.0
1512244,5552,3755,5.0
1512259,12718,3755,5.0
1512228,21,3755,5.0
1512204,4780,3755,5.0
1512209,31,3755,5.0
1512206,5314,3755,5.0
1512284,9145,3755,5.0
1512307,3599,3755,5.0
1512257,8276,3755,5.0
1512272,5241,3755,5.0
1512218,10100,3755,5.0
1512195,14113,3755,5.0
1512274,2385,3755,4.0
1512275,8325,3755,3.0
1717278,13221,4464,2.0
1717259,4412,4464,2.0
1717261,12597,4464,5.0
1717274,11036,4464,1.0
1717281,10982,4464,4.0
1717255,13820,4464,5.0
1717267,13258,4464,5.0
1717262,2343,4464,5.0
1717266,10420,4464,3.0
1717271,2105,4464,1.0
1717285,9921,4464,3.0
1717284,6926,4464,1.0
1717289,6203,4464,5.0
1717263,2047,4464,4.0
1717290,12071,4464,3.0
1717282,14014,4464,3.0
1717277,9687,4464,4.0
1717273,5543,4464,4.0
1717256,1116,4464,5.0
1717287,11710,4464,2.0
1717265,7817,4464,5.0
1717260,12434,4464,4.0
1434741,4575,3496,5.0
1434855,10641,3496,5.0
1434817,13338,3496,1.0
1434786,14778,3496,4.0
1434733,14281,3496,1.0
1434823,3246,3496,4.0
1434755,2951,3496,5.0
1434863,14331,3496,5.0
1434849,9113,3496,4.0
1434804,1798,3496,3.0
1434791,711,3496,4.0
1434783,8360,3496,5.0
1434841,3449,3496,5.0
1434833,10435,3496,5.0
1434724,14718,3496,5.0
1434777,15812,3496,5.0
1434771,3504,3496,1.0
1434843,7484,3496,5.0
1434730,15375,3496,2.0
1434831,4759,3496,5.0
1434747,13878,3496,5.0
1434743,13463,3496,4.0
1914284,4449,5248,2.0
1914359,1456,5248,3.0
1914260,7858,5248,2.0
1914362,1154,5248,3.0
1914392,15353,5248,5.0
1914315,11978,5248,5.0
1914326,2692,5248,1.0
1914269,990,5248,5.0
1914370,8403,5248,1.0
1914375,6743,5248,5.0
1914442,14484,5248,4.0
1914480,11586,5248,4.0
1914279,12781,5248,4.0
1914468,4071,5248,5.0
1914431,13178,5248,4.0
1914258,7271,5248,4.0
1914292,9530,5248,3.0
1914318,10679,5248,4.0
1914492,14603,5248,5.0
1914496,10017,5248,5.0
1914410,6793,5248,5.0
1914381,2474,5248,1.0
1644140,6023,4205,4.0
1644145,13702,4205,2.0
1644133,2501,4205,5.0
1644139,8428,4205,3.0
1644097,6825,4205,2.0
1644141,13159,4205,5.0
1644144,5902,4205,2.0
1644152,15775,4205,1.0
1644126,10675,4205,4.0
1644151,9742,4205,1.0
1644113,11126,4205,5.0
1644110,3841,4205,1.0
1644123,7102,4205,1.0
1644155,6669,4205,4.0
1644142,563,4205,1.0
1644157,4800,4205,4.0
1644114,5598,4205,5.0
1644109,14166,4205,5.0
1644111,15356,4205,1.0
1644158,2516,4205,2.0
1644131,11089,4205,4.0
1644107,5976,4205,3.0
139176,8971,328,4.0
139190,2220,328,5.0
139189,1975,328,5.0
139181,5486,328,5.0
139253,11367,328,5.0
139295,5107,328,2.0
139302,7849,328,4.0
139273,682,328,5.0
139265,2359,328,5.0
139310,6233,328,4.0
139281,15663,328,5.0
139216,5280,328,5.0
139272,15406,328,5.0
139192,10503,328,5.0
139201,12425,328,4.0
139193,9651,328,5.0
139288,5657,328,5.0
139153,3284,328,2.0
139280,1514,328,4.0
139237,1430,328,5.0
139252,10306,328,5.0
139225,12025,328,5.0
239204,2958,501,5.0
239263,5580,501,4.0
238947,1177,501,2.0
239062,9127,501,5.0
239249,2579,501,5.0
239308,8510,501,5.0
239018,15239,501,5.0
239026,13300,501,2.0
239076,2647,501,5.0
239020,5934,501,2.0
239156,13450,501,5.0
239142,10681,501,5.0
238892,9407,501,1.0
239052,5693,501,5.0
238948,5559,501,4.0
238856,5340,501,5.0
239078,10476,501,4.0
239145,8723,501,5.0
238953,12155,501,5.0
238945,6745,501,5.0
239317,10127,501,5.0
239036,3342,501,5.0
389539,3080,805,5.0
389697,3030,805,5.0
389770,1680,805,2.0
389732,13651,805,5.0
389571,7940,805,2.0
389553,3257,805,5.0
389758,9878,805,5.0
389658,1735,805,5.0
389679,1700,805,5.0
389543,11665,805,5.0
389590,8956,805,5.0
389528,3132,805,5.0
389597,4283,805,5.0
389681,6957,805,5.0
389576,132,805,5.0
389570,14869,805,5.0
389608,11073,805,4.0
389784,6281,805,5.0
389777,7278,805,4.0
389788,13332,805,4.0
389620,14849,805,5.0
389558,15225,805,5.0
119304,7815,294,4.0
119340,14611,294,2.0
119406,78,294,5.0
119277,9391,294,4.0
119324,4330,294,5.0
119489,12034,294,2.0
119309,15428,294,5.0
119535,13373,294,5.0
119504,10412,294,4.0
119516,6653,294,5.0
119421,10264,294,1.0
119539,11748,294,1.0
119378,12700,294,5.0
119494,9668,294,5.0
119386,15527,294,5.0
119389,5692,294,2.0
119461,7824,294,1.0
119467,3951,294,1.0
119484,11803,294,3.0
119307,6769,294,5.0
119412,12519,294,5.0
119279,6979,294,2.0
1213196,6272,2870,4.0
1213215,1390,2870,2.0
1213247,8231,2870,5.0
1213241,12595,2870,3.0
1213208,3528,2870,5.0
1213220,9033,2870,5.0
1213218,13793,2870,4.0
1213261,9653,2870,5.0
1213199,7941,2870,5.0
1213226,3491,2870,4.0
1213210,14189,2870,5.0
1213235,2452,2870,5.0
1213213,4916,2870,4.0
1213214,2434,2870,5.0
1213251,9389,2870,1.0
1213224,5210,2870,5.0
1213222,7992,2870,5.0
1213223,7612,2870,3.0
1213252,14377,2870,5.0
1213243,11705,2870,5.0
1213254,14749,2870,4.0
1213265,6109,2870,5.0
135075,6990,318,4.0
135111,634,318,4.0
135151,11630,318,5.0
134914,13456,318,5.0
135103,1781,318,5.0
134923,12298,318,5.0
135130,10143,318,5.0
135137,15421,318,5.0
135069,298,318,1.0
134916,3409,318,5.0
135168,10384,318,5.0
135174,15477,318,5.0
134958,13040,318,5.0
134950,8001,318,5.0
135162,3316,318,5.0
135157,3790,318,3.0
135119,2750,318,5.0
135173,8160,318,5.0
135140,7522,318,4.0
134973,1034,318,1.0
134934,10282,318,5.0
593231,948,1276,5.0
593218,15583,1276,3.0
593219,12583,1276,5.0
593213,4279,1276,1.0
593196,7189,1276,3.0
593211,13159,1276,3.0
593178,13782,1276,5.0
593215,10878,1276,4.0
593111,1978,1276,5.0
593234,13866,1276,5.0
593126,9641,1276,5.0
593242,14534,1276,4.0
593265,20,1276,5.0
593203,3201,1276,3.0
593224,9528,1276,4.0
593260,5927,1276,4.0
593143,9034,1276,5.0
593157,5870,1276,3.0
593110,15359,1276,5.0
593214,8260,1276,5.0
593182,5416,1276,4.0
16468,14170,51,5.0
16442,6108,51,5.0
16469,4453,51,5.0
16435,12563,51,1.0
16496,10237,51,3.0
16508,4392,51,5.0
